match_id,team_id,goals,possession,shots,shots_on_target,corners,fouls,yellow_cards,red_cards,expected_goals
HIST_AUS_FRA_20011111,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_GHA_20020104,GHA,0,0.5,12,4,4,12,1,0,0.0
HIST_ECU_HAI_20020120,HAI,2,0.5,12,4,4,12,1,0,2.0
HIST_EGY_SEN_20020120,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_SEN_TUN_20020131,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_POR_20020213,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_JPN_20020514,NOR,3,0.5,12,4,4,12,1,0,3.0
HIST_USA_JAM_20020516,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_PAR_20020517,SWE,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_ITA_20020518,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_AUT_20020518,GER,6,0.5,12,4,4,12,1,0,6.0
HIST_JPN_SWE_20020525,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_MEX_20020603,CRO,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_POR_20020605,POR,2,0.5,12,4,4,12,1,0,2.0
HIST_BRA_BEL_20020617,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_TUR_20020618,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_BRA_20021120,BRA,3,0.5,12,4,4,12,1,0,3.0
HIST_TUN_EGY_20021120,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_EGY_GHA_20021222,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_CZE_20030212,FRA,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_CZE_20030212,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_ITA_POR_20030212,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_JAM_USA_20030212,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_MAR_SEN_20030212,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_GER_20030212,ESP,3,0.5,12,4,4,12,1,0,3.0
HIST_EGY_QAT_20030319,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_TUN_GHA_20030327,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_URU_20030328,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_AUT_20030430,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_ECU_20030430,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_SCO_GER_20030607,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_BEL_NED_20030820,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_JOR_20030905,IRN,4,0.5,12,4,4,12,1,0,4.0
HIST_COL_BRA_20030907,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_TUN_MAR_20031011,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_SEN_CIV_20031115,CIV,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_NOR_20031115,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_IRQ_20031218,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_HAI_20040313,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_JPN_20040428,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_FRA_BRA_20040520,FRA,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_NED_20040615,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_FRA_20040621,FRA,3,0.5,12,4,4,12,1,0,3.0
HIST_IRN_IRQ_20040623,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_SWE_NED_20040626,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_ECU_20040713,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_URU_BRA_20040721,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_HAI_BRA_20040818,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_CZE_20040908,NED,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_PAR_20041009,COL,1,0.5,12,4,4,12,1,0,1.0
HIST_IRN_GER_20041009,IRN,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_UZB_20041013,UZB,2,0.5,12,4,4,12,1,0,2.0
HIST_ECU_JOR_20041020,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_ENG_20041117,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_ENG_20041117,ENG,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_JAM_20041117,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_IRQ_20041213,IRQ,3,0.5,12,4,4,12,1,0,3.0
HIST_KOR_GER_20041219,KOR,3,0.5,12,4,4,12,1,0,3.0
HIST_ECU_PAN_20050126,ECU,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_COL_20050223,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_BRA_20050330,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_PAR_20050605,PAR,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_AUS_20050615,AUS,3,0.5,12,4,4,12,1,0,3.0
HIST_AUS_ARG_20050618,ARG,4,0.5,12,4,4,12,1,0,4.0
HIST_AUS_TUN_20050621,TUN,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_PAN_20050721,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_COL_PAN_20050721,PAN,3,0.5,12,4,4,12,1,0,3.0
HIST_FRA_CIV_20050817,CIV,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_AUT_20051008,ENG,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_SEN_20051112,RSA,2,0.5,12,4,4,12,1,0,2.0
HIST_TUN_GHA_20060115,TUN,2,0.5,12,4,4,12,1,0,2.0
HIST_KSA_SWE_20060118,KSA,1,0.5,12,4,4,12,1,0,1.0
HIST_USA_CAN_20060122,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_GER_20060301,GER,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_GHA_20060301,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_SEN_NOR_20060301,SEN,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_SEN_20060523,SEN,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_CIV_20060527,CIV,1,0.5,12,4,4,12,1,0,1.0
HIST_ENG_JAM_20060603,ENG,6,0.5,12,4,4,12,1,0,6.0
HIST_ENG_PAR_20060610,PAR,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_CRO_20060613,BRA,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_SWE_20060624,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_AUS_20060626,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_FRA_20060701,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_IRN_20060902,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_BRA_20060903,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_GHA_20061004,GHA,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_FRA_20061007,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_RSA_20061115,EGY,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_GER_20070324,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_URU_20070324,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_NOR_20070328,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_PAN_COL_20070509,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_PAN_COL_20070509,COL,4,0.5,12,4,4,12,1,0,4.0
HIST_ALG_ARG_20070605,ALG,3,0.5,12,4,4,12,1,0,3.0
HIST_BRA_MEX_20070627,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_USA_20070628,ARG,4,0.5,12,4,4,12,1,0,4.0
HIST_ENG_GER_20070822,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_EGY_20070822,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_SUI_NED_20070822,SUI,2,0.5,12,4,4,12,1,0,2.0
HIST_MAR_GHA_20070908,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_SCO_20070912,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_RSA_URU_20070912,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_CZE_20071017,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_CRO_20071121,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_IRQ_JOR_20080124,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_SEN_RSA_20080131,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_CRO_NED_20080206,NED,3,0.5,12,4,4,12,1,0,3.0
HIST_ITA_POR_20080206,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_COL_20080206,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_GHA_CIV_20080209,GHA,4,0.5,12,4,4,12,1,0,4.0
HIST_GHA_CIV_20080209,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_COL_20080603,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_SUI_CZE_20080607,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_ESP_20080629,GER,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_URU_20080906,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_BEL_20080910,TUR,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_BEL_20080910,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_ECU_20081112,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_ARG_20081119,SCO,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_SWE_20090128,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_UZB_QAT_20090328,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_BEL_20090531,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_NZL_ESP_20090614,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_BRA_20090621,BRA,3,0.5,12,4,4,12,1,0,3.0
HIST_MEX_USA_20090812,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_ECU_20090905,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_SCO_NED_20090909,SCO,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_QAT_20091008,CRO,3,0.5,12,4,4,12,1,0,3.0
HIST_KOR_SEN_20091014,KOR,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_ALG_20100124,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_EGY_20100303,ENG,3,0.5,12,4,4,12,1,0,3.0
HIST_JPN_KOR_20100524,JPN,0,0.5,12,4,4,12,1,0,0.0
HIST_NED_MEX_20100526,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_KOR_20100603,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_CIV_20100604,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_URU_20100622,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_KOR_20100626,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_MEX_20100627,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_NZL_PAR_20101012,NZL,0,0.5,12,4,4,12,1,0,0.0
HIST_KSA_GHA_20101117,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_RSA_USA_20101117,RSA,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_JOR_20110109,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUS_KOR_20110114,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_POR_20110209,ARG,2,0.5,12,4,4,12,1,0,2.0
HIST_ALG_MAR_20110327,MAR,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_ECU_20110420,ECU,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_ESP_20110604,ESP,4,0.5,12,4,4,12,1,0,4.0
HIST_USA_MEX_20110625,USA,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_COL_20110706,COL,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_KOR_20110810,JPN,3,0.5,12,4,4,12,1,0,3.0
HIST_JOR_TUN_20110822,TUN,3,0.5,12,4,4,12,1,0,3.0
HIST_AUT_TUR_20110906,AUT,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_ESP_20111007,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_EGY_20111114,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_ARG_20111115,COL,1,0.5,12,4,4,12,1,0,1.0
HIST_GHA_TUN_20120205,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_JAM_PAN_20120527,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_KOR_20120530,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_ECU_20120602,ECU,0,0.5,12,4,4,12,1,0,0.0
HIST_UZB_IRN_20120603,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_MAR_CIV_20120609,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_ESP_20120627,POR,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_PAR_20120907,ARG,3,0.5,12,4,4,12,1,0,3.0
HIST_NED_TUR_20120907,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_SEN_20120908,CIV,4,0.5,12,4,4,12,1,0,4.0
HIST_AUT_GER_20120911,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_KOR_20120911,UZB,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_FRA_20121016,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_CPV_GHA_20121114,CPV,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_JOR_20121114,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_AUS_20121114,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_ARG_20121114,ARG,0,0.5,12,4,4,12,1,0,0.0
HIST_CIV_EGY_20130114,EGY,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_GER_20130206,GER,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_ECU_20130206,POR,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_ECU_20130206,ECU,3,0.5,12,4,4,12,1,0,3.0
HIST_ESP_URU_20130206,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_CZE_20130206,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_JPN_20130611,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_IRQ_JPN_20130611,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_ITA_HAI_20130611,HAI,2,0.5,12,4,4,12,1,0,2.0
HIST_ESP_URU_20130616,URU,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_ESP_20130630,BRA,3,0.5,12,4,4,12,1,0,3.0
HIST_URU_ITA_20130630,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_URU_20130814,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_NED_20130814,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_CIV_MAR_20130907,CIV,1,0.5,12,4,4,12,1,0,1.0
HIST_CZE_CAN_20131115,CAN,0,0.5,12,4,4,12,1,0,0.0
HIST_POR_SWE_20131115,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_AUT_USA_20131119,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_COL_TUN_20140305,COL,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_NZL_20140305,JPN,4,0.5,12,4,4,12,1,0,4.0
HIST_NED_GHA_20140531,GHA,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_TUN_20140607,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_CIV_JPN_20140614,CIV,2,0.5,12,4,4,12,1,0,2.0
HIST_BEL_ALG_20140617,BEL,2,0.5,12,4,4,12,1,0,2.0
HIST_BRA_MEX_20140617,BRA,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_GHA_20140621,GHA,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_COL_20140624,COL,4,0.5,12,4,4,12,1,0,4.0
HIST_COL_URU_20140628,COL,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_ARG_20140709,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_CZE_USA_20140903,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_FRA_ESP_20140904,FRA,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_SCO_20140907,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_NZL_20140908,UZB,3,0.5,12,4,4,12,1,0,3.0
HIST_ARG_CRO_20141112,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_GER_20141118,ESP,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_KSA_20150104,KSA,0,0.5,12,4,4,12,1,0,0.0
HIST_JOR_IRQ_20150112,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_SEN_ALG_20150127,SEN,0,0.5,12,4,4,12,1,0,0.0
HIST_SWE_IRN_20150331,IRN,1,0.5,12,4,4,12,1,0,1.0
HIST_SUI_USA_20150331,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_QAT_20150605,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_BEL_20150607,FRA,3,0.5,12,4,4,12,1,0,3.0
HIST_ARG_PAR_20150613,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_HAI_20150710,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_TUR_NED_20150906,NED,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_NOR_20151013,ITA,2,0.5,12,4,4,12,1,0,2.0
HIST_AUT_SUI_20151117,SUI,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_SWE_20160324,SWE,1,0.5,12,4,4,12,1,0,1.0
HIST_GER_ITA_20160329,GER,4,0.5,12,4,4,12,1,0,4.0
HIST_CZE_KOR_20160605,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_CAN_UZB_20160607,CAN,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_JAM_20160609,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_POR_AUT_20160618,AUT,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_IRQ_20160808,QAT,2,0.5,12,4,4,12,1,0,2.0
HIST_IRN_QAT_20160901,IRN,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_QAT_20161006,QAT,2,0.5,12,4,4,12,1,0,2.0
HIST_UZB_IRN_20161006,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_GER_CZE_20161008,GER,3,0.5,12,4,4,12,1,0,3.0
HIST_JOR_IRQ_20161106,JOR,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_MEX_20161111,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_TUN_SEN_20170115,SEN,2,0.5,12,4,4,12,1,0,2.0
HIST_ALG_TUN_20170119,TUN,2,0.5,12,4,4,12,1,0,2.0
HIST_IRN_IRQ_20170318,IRQ,1,0.5,12,4,4,12,1,0,1.0
HIST_MAR_TUN_20170328,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_CZE_20170605,CZE,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_SWE_20170613,NOR,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_KOR_20170613,QAT,3,0.5,12,4,4,12,1,0,3.0
HIST_GER_MEX_20170629,MEX,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_JAM_20170723,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_JPN_AUS_20170831,AUS,0,0.5,12,4,4,12,1,0,0.0
HIST_KOR_MAR_20171010,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_CUW_20171010,CUW,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_NED_20171109,SCO,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_SWE_20171113,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_BRA_20171114,ENG,0,0.5,12,4,4,12,1,0,0.0
HIST_SEN_RSA_20171114,RSA,1,0.5,12,4,4,12,1,0,1.0
HIST_NOR_AUS_20180323,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_CZE_20180323,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_POR_NED_20180326,POR,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_SCO_20180602,SCO,0,0.5,12,4,4,12,1,0,0.0
HIST_AUT_GER_20180602,AUT,2,0.5,12,4,4,12,1,0,2.0
HIST_ENG_PAN_20180624,PAN,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_EGY_20180625,EGY,1,0.5,12,4,4,12,1,0,1.0
HIST_FRA_BEL_20180710,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_FRA_CRO_20180715,FRA,4,0.5,12,4,4,12,1,0,4.0
HIST_POR_ITA_20180910,POR,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_PAN_20181012,JPN,3,0.5,12,4,4,12,1,0,3.0
HIST_SUI_QAT_20181114,QAT,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_SWE_20181117,TUR,0,0.5,12,4,4,12,1,0,0.0
HIST_TUN_MAR_20181120,MAR,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_IRN_20181231,QAT,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_QAT_20190117,QAT,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_JAM_20190605,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_URU_PAN_20190607,URU,3,0.5,12,4,4,12,1,0,3.0
HIST_SUI_ENG_20190609,ENG,0,0.5,12,4,4,12,1,0,0.0
HIST_COL_QAT_20190619,QAT,0,0.5,12,4,4,12,1,0,0.0
HIST_URU_JPN_20190620,URU,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_MEX_20190707,USA,0,0.5,12,4,4,12,1,0,0.0
HIST_USA_URU_20190910,USA,1,0.5,12,4,4,12,1,0,1.0
HIST_HAI_CUW_20190910,CUW,1,0.5,12,4,4,12,1,0,1.0
HIST_SWE_ESP_20191015,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_ALG_COL_20191015,ALG,3,0.5,12,4,4,12,1,0,3.0
HIST_QAT_IRQ_20191126,IRQ,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_JPN_20191218,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_SWE_POR_20200908,SWE,0,0.5,12,4,4,12,1,0,0.0
HIST_BEL_CIV_20201008,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_MEX_ALG_20201013,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_CRO_FRA_20201014,CRO,1,0.5,12,4,4,12,1,0,1.0
HIST_SCO_CZE_20201014,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_ARG_PAR_20201112,ARG,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_PAN_20201113,JPN,1,0.5,12,4,4,12,1,0,1.0
HIST_AUT_NOR_20201118,AUT,1,0.5,12,4,4,12,1,0,1.0
HIST_UZB_IRQ_20210329,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_SEN_CPV_20210608,SEN,2,0.5,12,4,4,12,1,0,2.0
HIST_SCO_CZE_20210614,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_IRN_IRQ_20210615,IRQ,0,0.5,12,4,4,12,1,0,0.0
HIST_CAN_HAI_20210615,CAN,3,0.5,12,4,4,12,1,0,3.0
HIST_ENG_CZE_20210622,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_BRA_COL_20210623,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_NED_CZE_20210627,CZE,2,0.5,12,4,4,12,1,0,2.0
HIST_FRA_SUI_20210628,SUI,3,0.5,12,4,4,12,1,0,3.0
HIST_ENG_GER_20210629,ENG,2,0.5,12,4,4,12,1,0,2.0
HIST_USA_HAI_20210711,HAI,0,0.5,12,4,4,12,1,0,0.0
HIST_QAT_PAN_20210713,PAN,3,0.5,12,4,4,12,1,0,3.0
HIST_HAI_CAN_20210715,CAN,4,0.5,12,4,4,12,1,0,4.0
HIST_NOR_NED_20210901,NED,1,0.5,12,4,4,12,1,0,1.0
HIST_KOR_IRQ_20210902,KOR,0,0.5,12,4,4,12,1,0,0.0
HIST_JAM_PAN_20210905,JAM,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_BEL_20211010,BEL,1,0.5,12,4,4,12,1,0,1.0
HIST_ESP_FRA_20211010,ESP,1,0.5,12,4,4,12,1,0,1.0
HIST_JPN_AUS_20211012,JPN,2,0.5,12,4,4,12,1,0,2.0
HIST_JOR_UZB_20211012,UZB,0,0.5,12,4,4,12,1,0,0.0
HIST_ITA_SUI_20211112,ITA,1,0.5,12,4,4,12,1,0,1.0
HIST_URU_ARG_20211112,URU,0,0.5,12,4,4,12,1,0,0.0
HIST_JAM_USA_20211116,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_TUN_EGY_20211215,TUN,1,0.5,12,4,4,12,1,0,1.0
HIST_QAT_ALG_20211215,ALG,2,0.5,12,4,4,12,1,0,2.0
HIST_CIV_ALG_20220120,CIV,3,0.5,12,4,4,12,1,0,3.0
HIST_CIV_EGY_20220126,EGY,0,0.5,12,4,4,12,1,0,0.0
HIST_ENG_SUI_20220326,SUI,1,0.5,12,4,4,12,1,0,1.0
HIST_KSA_AUS_20220329,KSA,1,0.5,12,4,4,12,1,0,1.0
HIST_TUR_ITA_20220329,TUR,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_PAR_20220610,PAR,2,0.5,12,4,4,12,1,0,2.0
HIST_JPN_GHA_20220610,JPN,4,0.5,12,4,4,12,1,0,4.0
HIST_URU_PAN_20220611,PAN,0,0.5,12,4,4,12,1,0,0.0
HIST_ESP_CZE_20220612,CZE,0,0.5,12,4,4,12,1,0,0.0
HIST_IRN_ALG_20220612,ALG,2,0.5,12,4,4,12,1,0,2.0
HIST_MEX_COL_20220927,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_TUR_SCO_20221116,SCO,1,0.5,12,4,4,12,1,0,1.0
HIST_EGY_BEL_20221118,EGY,2,0.5,12,4,4,12,1,0,2.0
HIST_ARG_MEX_20221126,MEX,0,0.5,12,4,4,12,1,0,0.0
HIST_TUN_AUS_20221126,TUN,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_BEL_20221201,CRO,0,0.5,12,4,4,12,1,0,0.0
HIST_CRO_BEL_20221201,BEL,0,0.5,12,4,4,12,1,0,0.0
HIST_ARG_AUS_20221203,AUS,1,0.5,12,4,4,12,1,0,1.0
HIST_MAR_ESP_20221206,MAR,0,0.5,12,4,4,12,1,0,0.0
HIST_MEX_JAM_20230326,MEX,2,0.5,12,4,4,12,1,0,2.0
HIST_KOR_URU_20230328,KOR,1,0.5,12,4,4,12,1,0,1.0
HIST_PAN_CAN_20230615,CAN,2,0.5,12,4,4,12,1,0,2.0
HIST_JAM_JOR_20230619,JAM,1,0.5,12,4,4,12,1,0,1.0
HIST_BRA_SEN_20230620,BRA,2,0.5,12,4,4,12,1,0,2.0
HIST_UZB_IRN_20230620,IRN,1,0.5,12,4,4,12,1,0,1.0
