match_id,tournament_id,match_date,home_team_id,away_team_id,home_score,away_score,home_penalty_score,away_penalty_score,match_phase,status
HIST_ARG_ECU_20040707,CA2004,2004-07-07,ARG,ECU,6,1,,,Copa America,Completed
HIST_ARG_COL_20040720,CA2004,2004-07-20,ARG,COL,3,0,,,Copa America,Completed
HIST_FRA_SWE_20050209,FRIENDLY,2005-02-09,FRA,SWE,1,1,,,Friendly,Completed
HIST_FRA_SUI_20050326,OTHER_HIST,2005-03-26,FRA,SUI,0,0,,,FIFA World Cup qualification,Completed
HIST_JOR_IRQ_20050608,FRIENDLY,2005-06-08,JOR,IRQ,0,1,,,Friendly,Completed
HIST_GER_TUN_20050618,OTHER_HIST,2005-06-18,GER,TUN,3,0,,,Confederations Cup,Completed
HIST_JPN_BRA_20050622,OTHER_HIST,2005-06-22,JPN,BRA,2,2,,,Confederations Cup,Completed
HIST_GER_MEX_20050629,OTHER_HIST,2005-06-29,GER,MEX,4,3,,,Confederations Cup,Completed
HIST_USA_CAN_20050709,OTHER_HIST,2005-07-09,USA,CAN,2,0,,,Gold Cup,Completed
HIST_MEX_COL_20050717,OTHER_HIST,2005-07-17,MEX,COL,1,2,,,Gold Cup,Completed
HIST_BEL_ESP_20051008,OTHER_HIST,2005-10-08,BEL,ESP,0,2,,,FIFA World Cup qualification,Completed
HIST_CZE_NED_20051008,OTHER_HIST,2005-10-08,CZE,NED,0,2,,,FIFA World Cup qualification,Completed
HIST_ECU_URU_20051008,OTHER_HIST,2005-10-08,ECU,URU,0,0,,,FIFA World Cup qualification,Completed
HIST_TUN_MAR_20051008,OTHER_HIST,2005-10-08,TUN,MAR,2,2,,,FIFA World Cup qualification,Completed
HIST_PAR_COL_20051012,OTHER_HIST,2005-10-12,PAR,COL,0,1,,,FIFA World Cup qualification,Completed
HIST_MEX_URU_20051026,FRIENDLY,2005-10-26,MEX,URU,3,1,,,Friendly,Completed
HIST_FRA_GER_20051112,FRIENDLY,2005-11-12,FRA,GER,0,0,,,Friendly,Completed
HIST_EGY_TUN_20051116,FRIENDLY,2005-11-16,EGY,TUN,1,2,,,Friendly,Completed
HIST_KOR_CRO_20060129,OTHER_HIST,2006-01-29,KOR,CRO,2,0,,,Lunar New Year Cup,Completed
HIST_AUT_CAN_20060301,FRIENDLY,2006-03-01,AUT,CAN,0,2,,,Friendly,Completed
HIST_KSA_POR_20060301,FRIENDLY,2006-03-01,KSA,POR,0,3,,,Friendly,Completed
HIST_ESP_CIV_20060301,FRIENDLY,2006-03-01,ESP,CIV,3,2,,,Friendly,Completed
HIST_TUR_CZE_20060301,FRIENDLY,2006-03-01,TUR,CZE,2,2,,,Friendly,Completed
HIST_TUN_URU_20060602,FRIENDLY,2006-06-02,TUN,URU,0,0,,,Friendly,Completed
HIST_ESP_EGY_20060603,FRIENDLY,2006-06-03,ESP,EGY,2,0,,,Friendly,Completed
HIST_BRA_CRO_20060613,WC06,2006-06-13,BRA,CRO,1,0,,,World Cup Knockout,Completed
HIST_BRA_AUS_20060618,WC06,2006-06-18,BRA,AUS,2,0,,,World Cup Knockout,Completed
HIST_SUI_KOR_20060623,WC06,2006-06-23,SUI,KOR,2,0,,,World Cup Knockout,Completed
HIST_JOR_IRQ_20060809,FRIENDLY,2006-08-09,JOR,IRQ,0,1,,,Friendly,Completed
HIST_JPN_GHA_20061004,FRIENDLY,2006-10-04,JPN,GHA,0,1,,,Friendly,Completed
HIST_KOR_GHA_20061008,FRIENDLY,2006-10-08,KOR,GHA,1,3,,,Friendly,Completed
HIST_ESP_ARG_20061011,FRIENDLY,2006-10-11,ESP,ARG,2,1,,,Friendly,Completed
HIST_KSA_JOR_20061108,FRIENDLY,2006-11-08,KSA,JOR,2,1,,,Friendly,Completed
HIST_ECU_SWE_20070118,FRIENDLY,2007-01-18,ECU,SWE,2,1,,,Friendly,Completed
HIST_POR_BRA_20070206,FRIENDLY,2007-02-06,POR,BRA,2,0,,,Friendly,Completed
HIST_KOR_URU_20070324,FRIENDLY,2007-03-24,KOR,URU,0,2,,,Friendly,Completed
HIST_PAR_URU_20071017,OTHER_HIST,2007-10-17,PAR,URU,1,0,,,FIFA World Cup qualification,Completed
HIST_RSA_CAN_20071120,FRIENDLY,2007-11-20,RSA,CAN,2,0,,,Friendly,Completed
HIST_USA_MEX_20080206,FRIENDLY,2008-02-06,USA,MEX,2,2,,,Friendly,Completed
HIST_SCO_CRO_20080326,FRIENDLY,2008-03-26,SCO,CRO,1,1,,,Friendly,Completed
HIST_TUR_URU_20080525,FRIENDLY,2008-05-25,TUR,URU,2,3,,,Friendly,Completed
HIST_JPN_PAR_20080527,OTHER_HIST,2008-05-27,JPN,PAR,0,0,,,Kirin Cup,Completed
HIST_CRO_GER_20080612,EURO2008,2008-06-12,CRO,GER,2,1,,,UEFA Euro,Completed
HIST_ECU_COL_20080618,OTHER_HIST,2008-06-18,ECU,COL,0,0,,,FIFA World Cup qualification,Completed
HIST_JPN_URU_20080820,FRIENDLY,2008-08-20,JPN,URU,1,3,,,Friendly,Completed
HIST_KSA_QAT_20080830,FRIENDLY,2008-08-30,KSA,QAT,2,1,,,Friendly,Completed
HIST_NED_AUS_20080906,FRIENDLY,2008-09-06,NED,AUS,1,2,,,Friendly,Completed
HIST_MEX_ECU_20081112,FRIENDLY,2008-11-12,MEX,ECU,2,1,,,Friendly,Completed
HIST_GHA_TUN_20081119,FRIENDLY,2008-11-19,GHA,TUN,0,0,,,Friendly,Completed
HIST_NED_NOR_20090610,OTHER_HIST,2009-06-10,NED,NOR,2,0,,,FIFA World Cup qualification,Completed
HIST_AUS_JPN_20090617,OTHER_HIST,2009-06-17,AUS,JPN,2,1,,,FIFA World Cup qualification,Completed
HIST_ECU_JAM_20090812,FRIENDLY,2009-08-12,ECU,JAM,0,0,,,Friendly,Completed
HIST_KOR_AUS_20090905,FRIENDLY,2009-09-05,KOR,AUS,3,1,,,Friendly,Completed
HIST_JPN_SCO_20091010,FRIENDLY,2009-10-10,JPN,SCO,2,0,,,Friendly,Completed
HIST_SUI_NOR_20091114,FRIENDLY,2009-11-14,SUI,NOR,0,1,,,Friendly,Completed
HIST_JOR_IRN_20091122,OTHER_HIST,2009-11-22,JOR,IRN,1,0,,,AFC Asian Cup qualification,Completed
HIST_USA_CZE_20100525,FRIENDLY,2010-05-25,USA,CZE,2,4,,,Friendly,Completed
HIST_JPN_ENG_20100530,FRIENDLY,2010-05-30,JPN,ENG,1,2,,,Friendly,Completed
HIST_ARG_MEX_20100627,WC10,2010-06-27,ARG,MEX,3,1,,,World Cup Knockout,Completed
HIST_ESP_POR_20100629,WC10,2010-06-29,ESP,POR,1,0,,,World Cup Knockout,Completed
HIST_URU_GHA_20100702,WC10,2010-07-02,URU,GHA,1,1,4,3,World Cup Knockout,Completed
HIST_AUT_SUI_20100811,FRIENDLY,2010-08-11,AUT,SUI,0,1,,,Friendly,Completed
HIST_COL_ECU_20101008,FRIENDLY,2010-10-08,COL,ECU,1,0,,,Friendly,Completed
HIST_JOR_KSA_20110113,OTHER_HIST,2011-01-13,JOR,KSA,1,0,,,AFC Asian Cup,Completed
HIST_ARG_COL_20110706,CA2011,2011-07-06,ARG,COL,0,0,,,Copa America,Completed
HIST_IRN_TUN_20120815,FRIENDLY,2012-08-15,IRN,TUN,2,2,,,Friendly,Completed
HIST_COL_URU_20120907,OTHER_HIST,2012-09-07,COL,URU,4,0,,,FIFA World Cup qualification,Completed
HIST_NED_TUR_20120907,OTHER_HIST,2012-09-07,NED,TUR,2,0,,,FIFA World Cup qualification,Completed
HIST_BEL_CRO_20120911,OTHER_HIST,2012-09-11,BEL,CRO,1,1,,,FIFA World Cup qualification,Completed
HIST_PAN_CAN_20120911,OTHER_HIST,2012-09-11,PAN,CAN,2,0,,,FIFA World Cup qualification,Completed
HIST_GHA_TUN_20130113,FRIENDLY,2013-01-13,GHA,TUN,4,2,,,Friendly,Completed
HIST_ALG_CIV_20130130,OTHER_HIST,2013-01-30,ALG,CIV,2,2,,,African Cup of Nations,Completed
HIST_GHA_CPV_20130202,OTHER_HIST,2013-02-02,GHA,CPV,2,0,,,African Cup of Nations,Completed
HIST_ESP_ITA_20130627,OTHER_HIST,2013-06-27,ESP,ITA,0,0,4,3,Confederations Cup,Completed
HIST_SWE_NOR_20130814,FRIENDLY,2013-08-14,SWE,NOR,4,2,,,Friendly,Completed
HIST_MEX_PAN_20131011,OTHER_HIST,2013-10-11,MEX,PAN,2,1,,,FIFA World Cup qualification,Completed
HIST_ARG_ECU_20131115,FRIENDLY,2013-11-15,ARG,ECU,0,0,,,Friendly,Completed
HIST_BEL_JPN_20131119,FRIENDLY,2013-11-19,BEL,JPN,2,3,,,Friendly,Completed
HIST_RSA_ESP_20131119,FRIENDLY,2013-11-19,RSA,ESP,1,0,,,Friendly,Completed
HIST_SWE_POR_20131119,OTHER_HIST,2013-11-19,SWE,POR,2,3,,,FIFA World Cup qualification,Completed
HIST_BRA_CRO_20140612,WC14,2014-06-12,BRA,CRO,3,1,,,World Cup Knockout,Completed
HIST_ENG_ITA_20140614,WC14,2014-06-14,ENG,ITA,1,2,,,World Cup Knockout,Completed
HIST_CIV_JPN_20140614,WC14,2014-06-14,CIV,JPN,2,1,,,World Cup Knockout,Completed
HIST_SUI_ECU_20140615,WC14,2014-06-15,SUI,ECU,2,1,,,World Cup Knockout,Completed
HIST_BRA_COL_20140905,FRIENDLY,2014-09-05,BRA,COL,1,0,,,Friendly,Completed
HIST_NED_MEX_20141112,FRIENDLY,2014-11-12,NED,MEX,2,3,,,Friendly,Completed
HIST_PAN_CAN_20141118,FRIENDLY,2014-11-18,PAN,CAN,0,0,,,Friendly,Completed
HIST_KOR_KSA_20150104,FRIENDLY,2015-01-04,KOR,KSA,2,0,,,Friendly,Completed
HIST_SWE_CIV_20150115,FRIENDLY,2015-01-15,SWE,CIV,2,0,,,Friendly,Completed
HIST_CIV_ALG_20150201,OTHER_HIST,2015-02-01,CIV,ALG,3,1,,,African Cup of Nations,Completed
HIST_MAR_URU_20150328,FRIENDLY,2015-03-28,MAR,URU,0,1,,,Friendly,Completed
HIST_SCO_QAT_20150605,FRIENDLY,2015-06-05,SCO,QAT,1,0,,,Friendly,Completed
HIST_ARG_URU_20150616,CA2015,2015-06-16,ARG,URU,1,0,,,Copa America,Completed
HIST_USA_PAN_20150713,OTHER_HIST,2015-07-13,USA,PAN,1,1,,,Gold Cup,Completed
HIST_POR_FRA_20150904,FRIENDLY,2015-09-04,POR,FRA,0,1,,,Friendly,Completed
HIST_NOR_CRO_20150906,EURO2015,2015-09-06,NOR,CRO,2,0,,,UEFA Euro,Completed
HIST_USA_BRA_20150908,FRIENDLY,2015-09-08,USA,BRA,1,4,,,Friendly,Completed
HIST_RSA_SEN_20150908,FRIENDLY,2015-09-08,RSA,SEN,1,0,,,Friendly,Completed
HIST_CZE_TUR_20151010,EURO2015,2015-10-10,CZE,TUR,0,2,,,UEFA Euro,Completed
HIST_URU_COL_20151013,OTHER_HIST,2015-10-13,URU,COL,3,0,,,FIFA World Cup qualification,Completed
HIST_TUR_SWE_20160324,FRIENDLY,2016-03-24,TUR,SWE,2,1,,,Friendly,Completed
HIST_ITA_SCO_20160529,FRIENDLY,2016-05-29,ITA,SCO,1,0,,,Friendly,Completed
HIST_ESP_TUR_20160617,EURO2016,2016-06-17,ESP,TUR,3,0,,,UEFA Euro,Completed
HIST_BEL_ESP_20160901,FRIENDLY,2016-09-01,BEL,ESP,0,2,,,Friendly,Completed
HIST_BRA_COL_20160906,OTHER_HIST,2016-09-06,BRA,COL,2,1,,,FIFA World Cup qualification,Completed
HIST_IRN_IRQ_20170318,FRIENDLY,2017-03-18,IRN,IRQ,0,1,,,Friendly,Completed
HIST_GER_MEX_20170629,OTHER_HIST,2017-06-29,GER,MEX,4,1,,,Confederations Cup,Completed
HIST_COL_BRA_20170905,OTHER_HIST,2017-09-05,COL,BRA,1,1,,,FIFA World Cup qualification,Completed
HIST_SWE_ITA_20171110,OTHER_HIST,2017-11-10,SWE,ITA,1,0,,,FIFA World Cup qualification,Completed
HIST_ALG_IRN_20180327,FRIENDLY,2018-03-27,ALG,IRN,1,2,,,Friendly,Completed
HIST_AUS_COL_20180327,FRIENDLY,2018-03-27,AUS,COL,0,0,,,Friendly,Completed
HIST_BRA_MEX_20180702,WC18,2018-07-02,BRA,MEX,2,0,,,World Cup Knockout,Completed
HIST_AUT_SWE_20180906,FRIENDLY,2018-09-06,AUT,SWE,2,0,,,Friendly,Completed
HIST_FRA_NED_20180909,OTHER_HIST,2018-09-09,FRA,NED,2,1,,,UEFA Nations League,Completed
HIST_CRO_JOR_20181015,FRIENDLY,2018-10-15,CRO,JOR,2,1,,,Friendly,Completed
HIST_EGY_TUN_20181116,OTHER_HIST,2018-11-16,EGY,TUN,3,2,,,African Cup of Nations qualification,Completed
HIST_TUR_SWE_20181117,OTHER_HIST,2018-11-17,TUR,SWE,0,1,,,UEFA Nations League,Completed
HIST_IRN_JPN_20190128,OTHER_HIST,2019-01-28,IRN,JPN,0,3,,,AFC Asian Cup,Completed
HIST_NOR_SWE_20190326,EURO2019,2019-03-26,NOR,SWE,3,3,,,UEFA Euro,Completed
HIST_COL_QAT_20190619,CA2019,2019-06-19,COL,QAT,1,0,,,Copa America,Completed
HIST_CIV_RSA_20190624,OTHER_HIST,2019-06-24,CIV,RSA,1,0,,,African Cup of Nations,Completed
HIST_JAM_CUW_20190625,OTHER_HIST,2019-06-25,JAM,CUW,1,1,,,Gold Cup,Completed
HIST_ARG_MEX_20190910,FRIENDLY,2019-09-10,ARG,MEX,4,0,,,Friendly,Completed
HIST_USA_CAN_20191115,OTHER_HIST,2019-11-15,USA,CAN,4,1,,,CONCACAF Nations League,Completed
HIST_KOR_JPN_20191218,OTHER_HIST,2019-12-18,KOR,JPN,1,0,,,EAFF Championship,Completed
HIST_SWE_FRA_20200905,OTHER_HIST,2020-09-05,SWE,FRA,0,1,,,UEFA Nations League,Completed
HIST_POR_ESP_20201007,FRIENDLY,2020-10-07,POR,ESP,0,0,,,Friendly,Completed
HIST_MAR_SEN_20201009,FRIENDLY,2020-10-09,MAR,SEN,3,1,,,Friendly,Completed
HIST_BEL_SUI_20201111,FRIENDLY,2020-11-11,BEL,SUI,2,1,,,Friendly,Completed
HIST_ARG_PAR_20201112,OTHER_HIST,2020-11-12,ARG,PAR,1,1,,,FIFA World Cup qualification,Completed
HIST_UZB_IRQ_20210329,FRIENDLY,2021-03-29,UZB,IRQ,0,1,,,Friendly,Completed
HIST_SEN_CPV_20210608,FRIENDLY,2021-06-08,SEN,CPV,2,0,,,Friendly,Completed
HIST_IRN_IRQ_20210615,OTHER_HIST,2021-06-15,IRN,IRQ,1,0,,,FIFA World Cup qualification,Completed
HIST_BRA_URU_20211014,OTHER_HIST,2021-10-14,BRA,URU,4,1,,,FIFA World Cup qualification,Completed
HIST_JPN_KSA_20220201,OTHER_HIST,2022-02-01,JPN,KSA,2,0,,,FIFA World Cup qualification,Completed
HIST_ECU_ARG_20220329,OTHER_HIST,2022-03-29,ECU,ARG,1,1,,,FIFA World Cup qualification,Completed
HIST_SWE_NOR_20220605,OTHER_HIST,2022-06-05,SWE,NOR,1,2,,,UEFA Nations League,Completed
HIST_NOR_SWE_20220612,OTHER_HIST,2022-06-12,NOR,SWE,3,2,,,UEFA Nations League,Completed
HIST_FRA_CRO_20220613,OTHER_HIST,2022-06-13,FRA,CRO,0,1,,,UEFA Nations League,Completed
HIST_CAN_QAT_20220923,FRIENDLY,2022-09-23,CAN,QAT,2,0,,,Friendly,Completed
HIST_EGY_BEL_20221118,FRIENDLY,2022-11-18,EGY,BEL,2,1,,,Friendly,Completed
HIST_KSA_MEX_20221130,WC22,2022-11-30,KSA,MEX,1,2,,,World Cup Knockout,Completed
HIST_POR_SUI_20221206,WC22,2022-12-06,POR,SUI,6,1,,,World Cup Knockout,Completed
HIST_FRA_MAR_20221214,WC22,2022-12-14,FRA,MAR,2,0,,,World Cup Knockout,Completed
HIST_SCO_ESP_20230328,EURO2023,2023-03-28,SCO,ESP,2,0,,,UEFA Euro,Completed
HIST_HAI_QAT_20230625,OTHER_HIST,2023-06-25,HAI,QAT,2,1,,,Gold Cup,Completed
HIST_TUN_CRO_20240323,OTHER_HIST,2024-03-23,TUN,CRO,0,0,3,4,FIFA Series,Completed
HIST_BRA_COL_20240702,CA2024,2024-07-02,BRA,COL,1,1,,,Copa America,Completed
HIST_URU_COL_20240710,CA2024,2024-07-10,URU,COL,0,1,,,Copa America,Completed
HIST_POR_SCO_20240908,OTHER_HIST,2024-09-08,POR,SCO,2,1,,,UEFA Nations League,Completed
HIST_UZB_IRN_20241010,OTHER_HIST,2024-10-10,UZB,IRN,0,0,,,FIFA World Cup qualification,Completed
HIST_COL_ECU_20241119,OTHER_HIST,2024-11-19,COL,ECU,0,1,,,FIFA World Cup qualification,Completed
HIST_ESP_FRA_20250605,OTHER_HIST,2025-06-05,ESP,FRA,5,4,,,UEFA Nations League,Completed
HIST_POR_ESP_20250608,OTHER_HIST,2025-06-08,POR,ESP,2,2,4,3,UEFA Nations League,Completed
HIST_CZE_CRO_20251009,OTHER_HIST,2025-10-09,CZE,CRO,0,0,,,FIFA World Cup qualification,Completed
HIST_KOR_GHA_20251118,FRIENDLY,2025-11-18,KOR,GHA,1,0,,,Friendly,Completed
HIST_QAT_TUN_20251207,OTHER_HIST,2025-12-07,QAT,TUN,0,3,,,Arab Cup,Completed
HIST_SUI_GER_20260327,FRIENDLY,2026-03-27,SUI,GER,3,4,,,Friendly,Completed
HIST_ENG_JPN_20260331,FRIENDLY,2026-03-31,ENG,JPN,0,1,,,Friendly,Completed
HIST_RSA_PAN_20260331,FRIENDLY,2026-03-31,RSA,PAN,1,2,,,Friendly,Completed
HIST_RSA_ALG_20000202,OTHER_HIST,2000-02-02,RSA,ALG,1,1,,,African Cup of Nations,Completed
HIST_ESP_ITA_20000329,FRIENDLY,2000-03-29,ESP,ITA,2,0,,,Friendly,Completed
HIST_NED_FRA_20000621,EURO2000,2000-06-21,NED,FRA,3,2,,,UEFA Euro,Completed
HIST_TUN_ALG_20000628,FRIENDLY,2000-06-28,TUN,ALG,2,2,,,Friendly,Completed
HIST_RSA_FRA_20001007,FRIENDLY,2000-10-07,RSA,FRA,0,0,,,Friendly,Completed
HIST_CRO_SCO_20001011,OTHER_HIST,2000-10-11,CRO,SCO,1,1,,,FIFA World Cup qualification,Completed
HIST_JPN_UZB_20001017,OTHER_HIST,2000-10-17,JPN,UZB,8,1,,,AFC Asian Cup,Completed
HIST_KOR_NOR_20010124,OTHER_HIST,2001-01-24,KOR,NOR,2,3,,,Lunar New Year Cup,Completed
HIST_MAR_KOR_20010208,OTHER_HIST,2001-02-08,MAR,KOR,1,1,,,United Arab Emirates Friendship Tournament,Completed
HIST_ARG_COL_20010603,OTHER_HIST,2001-06-03,ARG,COL,3,0,,,FIFA World Cup qualification,Completed
HIST_JAM_USA_20010616,OTHER_HIST,2001-06-16,JAM,USA,0,0,,,FIFA World Cup qualification,Completed
HIST_COL_ECU_20010714,CA2001,2001-07-14,COL,ECU,1,0,,,Copa America,Completed
HIST_KSA_QAT_20010805,FRIENDLY,2001-08-05,KSA,QAT,1,2,,,Friendly,Completed
HIST_NOR_TUR_20010815,FRIENDLY,2001-08-15,NOR,TUR,1,1,,,Friendly,Completed
HIST_FRA_ALG_20011006,FRIENDLY,2001-10-06,FRA,ALG,4,1,,,Friendly,Completed
HIST_SEN_TUN_20020131,OTHER_HIST,2002-01-31,SEN,TUN,0,0,,,African Cup of Nations,Completed
HIST_KSA_RSA_20020320,FRIENDLY,2002-03-20,KSA,RSA,1,0,,,Friendly,Completed
HIST_ECU_RSA_20020417,FRIENDLY,2002-04-17,ECU,RSA,0,0,,,Friendly,Completed
HIST_KOR_SCO_20020516,FRIENDLY,2002-05-16,KOR,SCO,4,1,,,Friendly,Completed
HIST_SWE_PAR_20020517,FRIENDLY,2002-05-17,SWE,PAR,1,2,,,Friendly,Completed
HIST_SCO_RSA_20020520,FRIENDLY,2002-05-20,SCO,RSA,0,2,,,Friendly,Completed
HIST_KOR_ENG_20020521,FRIENDLY,2002-05-21,KOR,ENG,1,1,,,Friendly,Completed
HIST_ITA_ECU_20020603,WC02,2002-06-03,ITA,ECU,2,0,,,World Cup Knockout,Completed
HIST_SEN_URU_20020611,WC02,2002-06-11,SEN,URU,3,3,,,World Cup Knockout,Completed
HIST_MEX_ITA_20020613,WC02,2002-06-13,MEX,ITA,1,1,,,World Cup Knockout,Completed
HIST_JPN_TUN_20020614,WC02,2002-06-14,JPN,TUN,2,0,,,World Cup Knockout,Completed
HIST_NED_ARG_20030212,FRIENDLY,2003-02-12,NED,ARG,1,0,,,Friendly,Completed
HIST_EGY_QAT_20030319,FRIENDLY,2003-03-19,EGY,QAT,6,0,,,Friendly,Completed
HIST_TUN_SEN_20030430,FRIENDLY,2003-04-30,TUN,SEN,1,0,,,Friendly,Completed
HIST_USA_MEX_20030508,FRIENDLY,2003-05-08,USA,MEX,0,0,,,Friendly,Completed
HIST_NZL_JPN_20030618,OTHER_HIST,2003-06-18,NZL,JPN,0,3,,,Confederations Cup,Completed
HIST_USA_PAR_20030706,FRIENDLY,2003-07-06,USA,PAR,2,0,,,Friendly,Completed
HIST_JOR_IRN_20030926,OTHER_HIST,2003-09-26,JOR,IRN,3,2,,,AFC Asian Cup qualification,Completed
HIST_TUN_JPN_20031008,FRIENDLY,2003-10-08,TUN,JPN,0,1,,,Friendly,Completed
HIST_BRA_JAM_20031012,FRIENDLY,2003-10-12,BRA,JAM,1,0,,,Friendly,Completed
HIST_TUN_RSA_20031119,FRIENDLY,2003-11-19,TUN,RSA,2,0,,,Friendly,Completed
HIST_EGY_IRQ_20031218,OTHER_HIST,2003-12-18,EGY,IRQ,2,0,,,Prime Minister's Cup,Completed
HIST_SEN_RSA_20040118,FRIENDLY,2004-01-18,SEN,RSA,2,1,,,Friendly,Completed
HIST_AUS_RSA_20040330,FRIENDLY,2004-03-30,AUS,RSA,1,0,,,Friendly,Completed
HIST_POR_SWE_20040428,FRIENDLY,2004-04-28,POR,SWE,2,2,,,Friendly,Completed
HIST_AUS_TUR_20040524,FRIENDLY,2004-05-24,AUS,TUR,0,1,,,Friendly,Completed
HIST_IRN_JOR_20040609,OTHER_HIST,2004-06-09,IRN,JOR,0,1,,,FIFA World Cup qualification,Completed
HIST_URU_ECU_20040710,CA2004,2004-07-10,URU,ECU,2,1,,,Copa America,Completed
HIST_URU_BRA_20040721,CA2004,2004-07-21,URU,BRA,1,1,3,4,Copa America,Completed
HIST_ARG_BRA_20040725,CA2004,2004-07-25,ARG,BRA,2,2,3,4,Copa America,Completed
HIST_SEN_CIV_20040818,FRIENDLY,2004-08-18,SEN,CIV,1,2,,,Friendly,Completed
HIST_JOR_IRN_20040908,OTHER_HIST,2004-09-08,JOR,IRN,0,2,,,FIFA World Cup qualification,Completed
HIST_AUS_NOR_20041116,FRIENDLY,2004-11-16,AUS,NOR,2,2,,,Friendly,Completed
HIST_ECU_PAN_20050126,FRIENDLY,2005-01-26,ECU,PAN,2,0,,,Friendly,Completed
HIST_MEX_ARG_20050309,FRIENDLY,2005-03-09,MEX,ARG,1,1,,,Friendly,Completed
HIST_QAT_IRQ_20051011,FRIENDLY,2005-10-11,QAT,IRQ,0,0,,,Friendly,Completed
HIST_URU_AUS_20051112,OTHER_HIST,2005-11-12,URU,AUS,1,0,,,FIFA World Cup qualification,Completed
HIST_QAT_UZB_20060301,OTHER_HIST,2006-03-01,QAT,UZB,2,1,,,AFC Asian Cup qualification,Completed
HIST_JPN_ECU_20060330,FRIENDLY,2006-03-30,JPN,ECU,1,0,,,Friendly,Completed
HIST_ENG_PAR_20060610,WC06,2006-06-10,ENG,PAR,1,0,,,World Cup Knockout,Completed
HIST_POR_IRN_20060617,WC06,2006-06-17,POR,IRN,2,0,,,World Cup Knockout,Completed
HIST_NED_ARG_20060621,WC06,2006-06-21,NED,ARG,0,0,,,World Cup Knockout,Completed
HIST_JPN_BRA_20060622,WC06,2006-06-22,JPN,BRA,1,4,,,World Cup Knockout,Completed
HIST_CAN_JAM_20060904,FRIENDLY,2006-09-04,CAN,JAM,1,0,,,Friendly,Completed
HIST_IRN_IRQ_20061004,FRIENDLY,2006-10-04,IRN,IRQ,2,0,,,Friendly,Completed
HIST_AUT_GHA_20070324,FRIENDLY,2007-03-24,AUT,GHA,1,1,,,Friendly,Completed
HIST_POR_BEL_20070324,EURO2007,2007-03-24,POR,BEL,4,0,,,UEFA Euro,Completed
HIST_SUI_ARG_20070602,FRIENDLY,2007-06-02,SUI,ARG,1,1,,,Friendly,Completed
HIST_IRQ_AUS_20070713,OTHER_HIST,2007-07-13,IRQ,AUS,3,1,,,AFC Asian Cup,Completed
HIST_BRA_ARG_20070715,CA2007,2007-07-15,BRA,ARG,3,0,,,Copa America,Completed
HIST_GHA_SEN_20070821,FRIENDLY,2007-08-21,GHA,SEN,1,1,,,Friendly,Completed
HIST_SCO_RSA_20070822,FRIENDLY,2007-08-22,SCO,RSA,1,0,,,Friendly,Completed
HIST_USA_BRA_20070909,FRIENDLY,2007-09-09,USA,BRA,2,4,,,Friendly,Completed
HIST_JPN_EGY_20071017,FRIENDLY,2007-10-17,JPN,EGY,4,1,,,Friendly,Completed
HIST_TUN_SEN_20080123,OTHER_HIST,2008-01-23,TUN,SEN,2,2,,,African Cup of Nations,Completed
HIST_AUT_GER_20080206,FRIENDLY,2008-02-06,AUT,GER,0,3,,,Friendly,Completed
HIST_CRO_NED_20080206,FRIENDLY,2008-02-06,CRO,NED,0,3,,,Friendly,Completed
HIST_GHA_CIV_20080209,OTHER_HIST,2008-02-09,GHA,CIV,4,2,,,African Cup of Nations,Completed
HIST_JPN_KOR_20080223,OTHER_HIST,2008-02-23,JPN,KOR,1,1,,,EAFF Championship,Completed
HIST_QAT_IRQ_20080326,OTHER_HIST,2008-03-26,QAT,IRQ,2,0,,,FIFA World Cup qualification,Completed
HIST_FRA_PAR_20080531,FRIENDLY,2008-05-31,FRA,PAR,0,0,,,Friendly,Completed
HIST_NED_FRA_20080613,EURO2008,2008-06-13,NED,FRA,4,1,,,UEFA Euro,Completed
HIST_QAT_IRN_20081109,FRIENDLY,2008-11-09,QAT,IRN,0,1,,,Friendly,Completed
HIST_IRN_ECU_20081217,FRIENDLY,2008-12-17,IRN,ECU,0,1,,,Friendly,Completed
HIST_ESP_TUR_20090328,OTHER_HIST,2009-03-28,ESP,TUR,1,0,,,FIFA World Cup qualification,Completed
HIST_AUS_UZB_20090401,OTHER_HIST,2009-04-01,AUS,UZB,2,0,,,FIFA World Cup qualification,Completed
HIST_MEX_PAN_20090709,OTHER_HIST,2009-07-09,MEX,PAN,1,1,,,Gold Cup,Completed
HIST_ALG_URU_20090812,FRIENDLY,2009-08-12,ALG,URU,1,0,,,Friendly,Completed
HIST_SUI_ITA_20090812,FRIENDLY,2009-08-12,SUI,ITA,0,0,,,Friendly,Completed
HIST_UZB_IRN_20090905,FRIENDLY,2009-09-05,UZB,IRN,0,0,,,Friendly,Completed
HIST_PAR_ARG_20090909,OTHER_HIST,2009-09-09,PAR,ARG,1,0,,,FIFA World Cup qualification,Completed
HIST_RSA_JPN_20091114,FRIENDLY,2009-11-14,RSA,JPN,0,0,,,Friendly,Completed
HIST_ALG_EGY_20091118,OTHER_HIST,2009-11-18,ALG,EGY,1,0,,,FIFA World Cup qualification,Completed
HIST_QAT_IRN_20091228,FRIENDLY,2009-12-28,QAT,IRN,3,2,,,Friendly,Completed
HIST_JAM_CAN_20100131,FRIENDLY,2010-01-31,JAM,CAN,1,0,,,Friendly,Completed
